File_name,Prompt_no,Task_backup,annotation,Dashboard_version,Algorithm,ID,Prompt,Representations,Auto_assessment,Task,Task_specific_label,img2img_instructions,Linked_prompts
p859_1_v0.0.5_pd230208.png,859,Counting,False,v0.0.5_pd230208,SD1.5,859,eight cakes,cake,True,Counting,8,,1892
p896_1_v0.0.5_pd230208.png,896,Counting,False,v0.0.5_pd230208,SD1.5,896,twelve chairs,chair,True,Counting,12,,1894
p893_1_v0.0.5_pd230208.png,893,Counting,False,v0.0.5_pd230208,SD1.5,893,twelve bananas,banana,True,Counting,12,,1863
p863_1_v0.0.5_pd230208.png,863,Counting,False,v0.0.5_pd230208,SD1.5,863,eight spoons,spoon,True,Counting,8,,1861
p887_1_v0.0.5_pd230208.png,887,Counting,False,v0.0.5_pd230208,SD1.5,887,eleven bananas,banana,True,Counting,11,,1863
p857_1_v0.0.5_pd230208.png,857,Counting,False,v0.0.5_pd230208,SD1.5,857,eight people,person,True,Counting,8,,2046
p880_1_v0.0.5_pd230208.png,880,Counting,False,v0.0.5_pd230208,SD1.5,880,ten stop signs,stop sign,True,Counting,10,,1908
p881_1_v0.0.5_pd230208.png,881,Counting,False,v0.0.5_pd230208,SD1.5,881,ten trains,train,True,Counting,10,,1912
p892_1_v0.0.5_pd230208.png,892,Counting,False,v0.0.5_pd230208,SD1.5,892,twelve toothbrushes,toothbrush,True,Counting,12,,1813
p878_1_v0.0.5_pd230208.png,878,Counting,False,v0.0.5_pd230208,SD1.5,878,ten knives,knife,True,Counting,10,,1836
p894_1_v0.0.5_pd230208.png,894,Counting,False,v0.0.5_pd230208,SD1.5,894,twelve sheep,sheep,True,Counting,12,,1824
p843_1_v0.0.5_pd230208.png,843,Counting,False,v0.0.5_pd230208,SD1.5,843,six forks,fork,True,Counting,6,,1869
p870_1_v0.0.5_pd230208.png,870,Counting,False,v0.0.5_pd230208,SD1.5,870,nine cats,cat,True,Counting,9,,1847
p898_1_v0.0.5_pd230208.png,898,Counting,False,v0.0.5_pd230208,SD1.5,898,twelve wine glasses,wine glass,True,Counting,12,,1932
p889_1_v0.0.5_pd230208.png,889,Counting,False,v0.0.5_pd230208,SD1.5,889,eleven spoons,spoon,True,Counting,11,,1861
p856_1_v0.0.5_pd230208.png,856,Counting,False,v0.0.5_pd230208,SD1.5,856,eight elephants,elephant,True,Counting,8,,1838
p886_1_v0.0.5_pd230208.png,886,Counting,False,v0.0.5_pd230208,SD1.5,886,eleven hot dogs,hot dog,True,Counting,11,,1916
p838_1_v0.0.5_pd230208.png,838,Counting,False,v0.0.5_pd230208,SD1.5,838,six ties,tie,True,Counting,6,,1933
p837_1_v0.0.5_pd230208.png,837,Counting,False,v0.0.5_pd230208,SD1.5,837,six cell phones,cell phone,True,Counting,6,,1898
p890_1_v0.0.5_pd230208.png,890,Counting,False,v0.0.5_pd230208,SD1.5,890,eleven carrots,carrot,True,Counting,11,,1906
p891_1_v0.0.5_pd230208.png,891,Counting,False,v0.0.5_pd230208,SD1.5,891,twelve busses,bus,True,Counting,12,,1883
p862_1_v0.0.5_pd230208.png,862,Counting,False,v0.0.5_pd230208,SD1.5,862,eight ovens,oven,True,Counting,8,,2146
p884_1_v0.0.5_pd230208.png,884,Counting,False,v0.0.5_pd230208,SD1.5,884,eleven books,book,True,Counting,11,,1924
p876_1_v0.0.5_pd230208.png,876,Counting,False,v0.0.5_pd230208,SD1.5,876,ten donuts,donut,True,Counting,10,,1927
p864_1_v0.0.5_pd230208.png,864,Counting,False,v0.0.5_pd230208,SD1.5,864,nine elephants,elephant,True,Counting,9,,1838
p872_1_v0.0.5_pd230208.png,872,Counting,False,v0.0.5_pd230208,SD1.5,872,nine bears,bear,True,Counting,9,,1891
p897_1_v0.0.5_pd230208.png,897,Counting,False,v0.0.5_pd230208,SD1.5,897,twelve skateboards,skateboard,True,Counting,12,,1899
p874_1_v0.0.5_pd230208.png,874,Counting,False,v0.0.5_pd230208,SD1.5,874,ten ties,tie,True,Counting,10,,1933
p868_1_v0.0.5_pd230208.png,868,Counting,False,v0.0.5_pd230208,SD1.5,868,nine keyboards,keyboard,True,Counting,9,,1895
p888_1_v0.0.5_pd230208.png,888,Counting,False,v0.0.5_pd230208,SD1.5,888,eleven shoes,shoe,True,Counting,11,,1991
p900_1_v0.0.5_pd230208.png,900,Counting,False,v0.0.5_pd230208,SD1.5,900,two books,book,True,Counting,2,,1924
p861_1_v0.0.5_pd230208.png,861,Counting,False,v0.0.5_pd230208,SD1.5,861,eight cell phones,cell phone,True,Counting,8,,1898
p844_1_v0.0.5_pd230208.png,844,Counting,False,v0.0.5_pd230208,SD1.5,844,six frisbees,frisbee,True,Counting,6,,1926
p866_1_v0.0.5_pd230208.png,866,Counting,False,v0.0.5_pd230208,SD1.5,866,nine umbrellas,umbrella,True,Counting,9,,1907
p885_1_v0.0.5_pd230208.png,885,Counting,False,v0.0.5_pd230208,SD1.5,885,eleven cell phones,cell phone,True,Counting,11,,1898
p899_1_v0.0.5_pd230208.png,899,Counting,False,v0.0.5_pd230208,SD1.5,899,twelve birds,bird,True,Counting,12,,1837
p305_1_v0.0.5_pd230228.png,305,Directed actions,True,v0.0.5_pd230228,Dalle,305,Skunk looking at a book,"skunk, book",False,Directed actions,looking at,,"2001,1924"
p381_1_v0.0.5_pd230228.png,381,Directed actions,True,v0.0.5_pd230228,Dalle,381,Chicken kicking a spoon,"chicken, spoon",False,Directed actions,kicking,,"2038,1861"
p311_1_v0.0.5_pd230228.png,311,Directed actions,True,v0.0.5_pd230228,Dalle,311,Pig kicking a guitar,"pig, guitar",False,Directed actions,kicking,,"2007,2008"
p320_1_v0.0.5_pd230228.png,320,Directed actions,True,v0.0.5_pd230228,Dalle,320,Penguin kicking a ball of yarn,"penguin, ball of yarn",False,Directed actions,kicking,,"2017,2018"
p366_1_v0.0.5_pd230228.png,366,Directed actions,False,v0.0.5_pd230228,Dalle,366,Pigeon hitting a spoon,"pigeon, spoon",False,Directed actions,hitting,,"2033,1861"
p369_1_v0.0.5_pd230228.png,369,Directed actions,False,v0.0.5_pd230228,Dalle,369,Owl kicking a spoon,"owl, spoon",False,Directed actions,kicking,,"1844,1861"
p348_1_v0.0.5_pd230228.png,348,Directed actions,True,v0.0.5_pd230228,Dalle,348,Hedgehog kicking a flower,"hedgehog, flower",False,Directed actions,kicking,,"2032,1986"
p383_1_v0.0.5_pd230228.png,383,Directed actions,True,v0.0.5_pd230228,Dalle,383,Owl poking a hat,"owl, hat",False,Directed actions,poking,,"1844,2003"
p304_1_v0.0.5_pd230228.png,304,Directed actions,False,v0.0.5_pd230228,Dalle,304,Cat biting a pen,"cat, pen",False,Directed actions,biting,,"1847,2000"
p1416_1_v0.0.5_pd230228.png,1416,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1416,three cups and six bottles,"cup, bottle",True,Controlled multiple object counting,"6,12",,"1885,1934"
p1418_1_v0.0.5_pd230228.png,1418,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1418,three birds and six umbrellas,"bird, umbrella",True,Controlled multiple object counting,"6,12",,"1837,1907"
p341_1_v0.0.5_pd230228.png,341,Directed actions,False,v0.0.5_pd230228,Dalle,341,Ferret poking a doll,"ferret, doll",False,Directed actions,poking,,"2011,2016"
p389_1_v0.0.5_pd230228.png,389,Directed actions,True,v0.0.5_pd230228,Dalle,389,Squirrel poking a guitar,"squirrel, guitar",False,Directed actions,poking,,"2030,2008"
p1401_1_v0.0.5_pd230228.png,1401,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1401,three books and six backpacks,"book, backpack",True,Controlled multiple object counting,"3,6",,"1924,1942"
p325_1_v0.0.5_pd230228.png,325,Directed actions,False,v0.0.5_pd230228,Dalle,325,Falcon biting a chair,"falcon, chair",False,Directed actions,biting,,"2021,1894"
p354_1_v0.0.5_pd230228.png,354,Directed actions,True,v0.0.5_pd230228,Dalle,354,Wolf kicking a hat,"wolf, hat",False,Directed actions,kicking,,"2024,2003"
p360_1_v0.0.5_pd230228.png,360,Directed actions,True,v0.0.5_pd230228,Dalle,360,Parrot looking at a hat,"parrot, hat",False,Directed actions,looking at,,"2012,2003"
p326_1_v0.0.5_pd230228.png,326,Directed actions,True,v0.0.5_pd230228,Dalle,326,Weasel poking a chair,"weasel, chair",False,Directed actions,poking,,"2022,1894"
p328_1_v0.0.5_pd230228.png,328,Directed actions,False,v0.0.5_pd230228,Dalle,328,Owl sitting on a ball of yarn,"owl, ball of yarn",False,Directed actions,sitting on,,"1844,2018"
p337_1_v0.0.5_pd230228.png,337,Directed actions,True,v0.0.5_pd230228,Dalle,337,Raccoon kicking a guitar,"raccoon, guitar",False,Directed actions,kicking,,"2026,2008"
p318_1_v0.0.5_pd230228.png,318,Directed actions,False,v0.0.5_pd230228,Dalle,318,Elk biting a hat,"elk, hat",False,Directed actions,biting,,"2014,2003"
p396_1_v0.0.5_pd230228.png,396,Directed actions,False,v0.0.5_pd230228,Dalle,396,Seagull hitting a pen,"seagull, pen",False,Directed actions,hitting,,"2005,2000"
p301_1_v0.0.5_pd230228.png,301,Directed actions,True,v0.0.5_pd230228,Dalle,301,Goat looking at a bag,"goat, bag",False,Directed actions,looking at,,"1995,1996"
p364_1_v0.0.5_pd230228.png,364,Directed actions,True,v0.0.5_pd230228,Dalle,364,Albatross kicking a bag,"albatross, bag",False,Directed actions,kicking,,"1997,1996"
p365_1_v0.0.5_pd230228.png,365,Directed actions,False,v0.0.5_pd230228,Dalle,365,Vulture kicking a ball of yarn,"vulture, ball of yarn",False,Directed actions,kicking,,"2015,2018"
p370_1_v0.0.5_pd230228.png,370,Directed actions,True,v0.0.5_pd230228,Dalle,370,Fox poking a spoon,"fox, spoon",False,Directed actions,poking,,"2037,1861"
p315_1_v0.0.5_pd230228.png,315,Directed actions,True,v0.0.5_pd230228,Dalle,315,Ferret touching a hat,"ferret, hat",False,Directed actions,touching,,"2011,2003"
p1419_1_v0.0.5_pd230228.png,1419,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1419,three fire hydrants and six sandwiches,"fire hydrant, sandwich",True,Controlled multiple object counting,"6,12",,"1923,1939"
p1420_1_v0.0.5_pd230228.png,1420,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1420,three surfboards and six cows,"surfboard, cow",True,Controlled multiple object counting,"6,12",,"1928,1889"
p1428_1_v0.0.5_pd230228.png,1428,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1428,three birds and six umbrellas,"bird, umbrella",True,Controlled multiple object counting,"2,6",,"1837,1907"
p333_1_v0.0.5_pd230228.png,333,Directed actions,False,v0.0.5_pd230228,Dalle,333,Weasel looking at a chair,"weasel, chair",False,Directed actions,looking at,,"2022,1894"
p338_1_v0.0.5_pd230228.png,338,Directed actions,False,v0.0.5_pd230228,Dalle,338,Condor biting a book,"condor, book",False,Directed actions,biting,,"2027,1924"
p340_1_v0.0.5_pd230228.png,340,Directed actions,True,v0.0.5_pd230228,Dalle,340,Goat sitting on a book,"goat, book",False,Directed actions,sitting on,,"1995,1924"
p386_1_v0.0.5_pd230228.png,386,Directed actions,True,v0.0.5_pd230228,Dalle,386,Weasel kicking a guitar,"weasel, guitar",False,Directed actions,kicking,,"2022,2008"
p392_1_v0.0.5_pd230228.png,392,Directed actions,False,v0.0.5_pd230228,Dalle,392,Giraffe sitting on a book,"giraffe, book",False,Directed actions,sitting on,,"1865,1924"
p394_1_v0.0.5_pd230228.png,394,Directed actions,False,v0.0.5_pd230228,Dalle,394,Flamingo hitting a hat,"flamingo, hat",False,Directed actions,hitting,,"2043,2003"
p1402_1_v0.0.5_pd230228.png,1402,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1402,three spoons and six bowls,"spoon, bowl",True,Controlled multiple object counting,"3,6",,"1861,1903"
p302_1_v0.0.5_pd230228.png,302,Directed actions,True,v0.0.5_pd230228,Dalle,302,Albatross looking at a water bottle,"albatross, water bottle",False,Directed actions,looking at,,"1997,1998"
p352_1_v0.0.5_pd230228.png,352,Directed actions,False,v0.0.5_pd230228,Dalle,352,Swan sitting on a guitar,"swan, guitar",False,Directed actions,sitting on,,"1866,2008"
p359_1_v0.0.5_pd230228.png,359,Directed actions,False,v0.0.5_pd230228,Dalle,359,Owl biting a book,"owl, book",False,Directed actions,biting,,"1844,1924"
p361_1_v0.0.5_pd230228.png,361,Directed actions,True,v0.0.5_pd230228,Dalle,361,Skunk sitting on a book,"skunk, book",False,Directed actions,sitting on,,"2001,1924"
p375_1_v0.0.5_pd230228.png,375,Directed actions,False,v0.0.5_pd230228,Dalle,375,Deer kicking a flower,"deer, flower",False,Directed actions,kicking,,"2013,1986"
p308_1_v0.0.5_pd230228.png,308,Directed actions,True,v0.0.5_pd230228,Dalle,308,Seagull looking at a hat,"seagull, hat",False,Directed actions,looking at,,"2005,2003"
p312_1_v0.0.5_pd230228.png,312,Directed actions,True,v0.0.5_pd230228,Dalle,312,Chipmunk touching a spoon,"chipmunk, spoon",False,Directed actions,touching,,"2009,1861"
p1411_1_v0.0.5_pd230228.png,1411,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1411,three books and six backpacks,"book, backpack",True,Controlled multiple object counting,"6,12",,"1924,1942"
p314_1_v0.0.5_pd230228.png,314,Directed actions,True,v0.0.5_pd230228,Dalle,314,Lamb looking at a watch,"lamb, watch",False,Directed actions,looking at,,"2010,2004"
p327_1_v0.0.5_pd230228.png,327,Directed actions,False,v0.0.5_pd230228,Dalle,327,Zebra poking a doll,"zebra, doll",False,Directed actions,poking,,"1904,2016"
p1426_1_v0.0.5_pd230228.png,1426,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1426,three cups and six bottles,"cup, bottle",True,Controlled multiple object counting,"2,6",,"1885,1934"
p1427_1_v0.0.5_pd230228.png,1427,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1427,three remotes and six carrots,"remote, carrot",True,Controlled multiple object counting,"2,6",,"1914,1906"
p343_1_v0.0.5_pd230228.png,343,Directed actions,True,v0.0.5_pd230228,Dalle,343,Crow looking at a doll,"crow, doll",False,Directed actions,looking at,,"2029,2016"
p319_1_v0.0.5_pd230228.png,319,Directed actions,True,v0.0.5_pd230228,Dalle,319,Vulture kicking a doll,"vulture, doll",False,Directed actions,kicking,,"2015,2016"
p351_1_v0.0.5_pd230228.png,351,Directed actions,True,v0.0.5_pd230228,Dalle,351,Goat poking a bag,"goat, bag",False,Directed actions,poking,,"1995,1996"
p307_1_v0.0.5_pd230228.png,307,Directed actions,False,v0.0.5_pd230228,Dalle,307,Swan sitting on a watch,"swan, watch",False,Directed actions,sitting on,,"1866,2004"
p356_1_v0.0.5_pd230228.png,356,Directed actions,True,v0.0.5_pd230228,Dalle,356,Kangaroo looking at a doll,"kangaroo, doll",False,Directed actions,looking at,,"2034,2016"
p371_1_v0.0.5_pd230228.png,371,Directed actions,False,v0.0.5_pd230228,Dalle,371,Chicken sitting on a bag,"chicken, bag",False,Directed actions,sitting on,,"2038,1996"
p372_1_v0.0.5_pd230228.png,372,Directed actions,True,v0.0.5_pd230228,Dalle,372,Pigeon sitting on a hat,"pigeon, hat",False,Directed actions,sitting on,,"2033,2003"
p306_1_v0.0.5_pd230228.png,306,Directed actions,False,v0.0.5_pd230228,Dalle,306,Wallaby poking a hat,"wallaby, hat",False,Directed actions,poking,,"2002,2003"
p377_1_v0.0.5_pd230228.png,377,Directed actions,True,v0.0.5_pd230228,Dalle,377,Chipmunk touching a doll,"chipmunk, doll",False,Directed actions,touching,,"2009,2016"
p373_1_v0.0.5_pd230228.png,373,Directed actions,False,v0.0.5_pd230228,Dalle,373,Cow touching at a car,"cow, car",False,Directed actions,touching,,"1889,1826"
p310_1_v0.0.5_pd230228.png,310,Directed actions,True,v0.0.5_pd230228,Dalle,310,Wombat kicking a chair,"wombat, chair",False,Directed actions,kicking,,"2006,1894"
p1413_1_v0.0.5_pd230228.png,1413,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1413,three hats and six shoes,"hat, shoe",True,Controlled multiple object counting,"6,12",,"2003,1991"
p1421_1_v0.0.5_pd230228.png,1421,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1421,three books and six backpacks,"book, backpack",True,Controlled multiple object counting,"2,6",,"1924,1942"
p1422_1_v0.0.5_pd230228.png,1422,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1422,three spoons and six bowls,"spoon, bowl",True,Controlled multiple object counting,"2,6",,"1861,1903"
p332_1_v0.0.5_pd230228.png,332,Directed actions,True,v0.0.5_pd230228,Dalle,332,Wolf looking at a hat,"wolf, hat",False,Directed actions,looking at,,"2024,2003"
p334_1_v0.0.5_pd230228.png,334,Directed actions,True,v0.0.5_pd230228,Dalle,334,Skunk poking a spoon,"skunk, spoon",False,Directed actions,poking,,"2001,1861"
p347_1_v0.0.5_pd230228.png,347,Directed actions,True,v0.0.5_pd230228,Dalle,347,Raccoon sitting on a chair,"raccoon, chair",False,Directed actions,sitting on,,"2026,1894"
p387_1_v0.0.5_pd230228.png,387,Directed actions,True,v0.0.5_pd230228,Dalle,387,Chipmunk poking a book,"chipmunk, book",False,Directed actions,poking,,"2009,1924"
p399_1_v0.0.5_pd230228.png,399,Directed actions,True,v0.0.5_pd230228,Dalle,399,Duck hitting a bag,"duck, bag",False,Directed actions,hitting,,"2044,1996"
p1404_1_v0.0.5_pd230228.png,1404,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1404,three toothbrushes and six donuts,"toothbrush, donut",True,Controlled multiple object counting,"3,6",,"1813,1927"
p1405_1_v0.0.5_pd230228.png,1405,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1405,three oranges and six apples,"orange, apple",True,Controlled multiple object counting,"3,6",,"2045,1825"
p355_1_v0.0.5_pd230228.png,355,Directed actions,True,v0.0.5_pd230228,Dalle,355,Albatross looking at a spoon,"albatross, spoon",False,Directed actions,looking at,,"1997,1861"
p379_1_v0.0.5_pd230228.png,379,Directed actions,False,v0.0.5_pd230228,Dalle,379,Cockatoo biting a pen,"cockatoo, pen",False,Directed actions,biting,,"2039,2000"
p309_1_v0.0.5_pd230228.png,309,Directed actions,True,v0.0.5_pd230228,Dalle,309,Cow eating a flower,"cow, flower",False,Directed actions,eating,,"1889,1986"
p1409_1_v0.0.5_pd230228.png,1409,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1409,three fire hydrants and six sandwiches,"fire hydrant, sandwich",True,Controlled multiple object counting,"3,6",,"1923,1939"
p1425_1_v0.0.5_pd230228.png,1425,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1425,three oranges and six apples,"orange, apple",True,Controlled multiple object counting,"2,6",,"2045,1825"
p331_1_v0.0.5_pd230228.png,331,Directed actions,True,v0.0.5_pd230228,Dalle,331,Ferret looking at a hat,"ferret, hat",False,Directed actions,looking at,,"2011,2003"
p346_1_v0.0.5_pd230228.png,346,Directed actions,True,v0.0.5_pd230228,Dalle,346,Goose looking at a doll,"goose, doll",False,Directed actions,looking at,,"2031,2016"
p316_1_v0.0.5_pd230228.png,316,Directed actions,False,v0.0.5_pd230228,Dalle,316,Parrot touching a chair,"parrot, chair",False,Directed actions,touching,,"2012,1894"
p385_1_v0.0.5_pd230228.png,385,Directed actions,True,v0.0.5_pd230228,Dalle,385,Kangaroo looking at a water bottle,"kangaroo, water bottle",False,Directed actions,looking at,,"2034,1998"
p395_1_v0.0.5_pd230228.png,395,Directed actions,False,v0.0.5_pd230228,Dalle,395,Falcon biting a doll,"falcon, doll",False,Directed actions,biting,,"2021,2016"
p1403_1_v0.0.5_pd230228.png,1403,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1403,three hats and six shoes,"hat, shoe",True,Controlled multiple object counting,"3,6",,"2003,1991"
p1408_1_v0.0.5_pd230228.png,1408,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1408,three birds and six umbrellas,"bird, umbrella",True,Controlled multiple object counting,"3,6",,"1837,1907"
p322_1_v0.0.5_pd230228.png,322,Directed actions,False,v0.0.5_pd230228,Dalle,322,Vulture biting a watch,"vulture, watch",False,Directed actions,biting,,"2015,2004"
p303_1_v0.0.5_pd230228.png,303,Directed actions,False,v0.0.5_pd230228,Dalle,303,Beaver touching a pen,"beaver, pen",False,Directed actions,touching,,"1999,2000"
p368_1_v0.0.5_pd230228.png,368,Directed actions,True,v0.0.5_pd230228,Dalle,368,Weasel looking at a chair,"weasel, chair",False,Directed actions,looking at,,"2022,1894"
p378_1_v0.0.5_pd230228.png,378,Directed actions,True,v0.0.5_pd230228,Dalle,378,Eagle hitting a bag,"eagle, bag",False,Directed actions,hitting,,"2028,1996"
p1415_1_v0.0.5_pd230228.png,1415,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1415,three oranges and six apples,"orange, apple",True,Controlled multiple object counting,"6,12",,"2045,1825"
p1417_1_v0.0.5_pd230228.png,1417,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1417,three remotes and six carrots,"remote, carrot",True,Controlled multiple object counting,"6,12",,"1914,1906"
p1423_1_v0.0.5_pd230228.png,1423,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1423,three hats and six shoes,"hat, shoe",True,Controlled multiple object counting,"2,6",,"2003,1991"
p1424_1_v0.0.5_pd230228.png,1424,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1424,three toothbrushes and six donuts,"toothbrush, donut",True,Controlled multiple object counting,"2,6",,"1813,1927"
p329_1_v0.0.5_pd230228.png,329,Directed actions,False,v0.0.5_pd230228,Dalle,329,Seal sitting on a bag,"seal, bag",False,Directed actions,sitting on,,"2023,1996"
p335_1_v0.0.5_pd230228.png,335,Directed actions,False,v0.0.5_pd230228,Dalle,335,Cow looking at a bag,"cow, bag",False,Directed actions,looking at,,"1889,1996"
p336_1_v0.0.5_pd230228.png,336,Directed actions,False,v0.0.5_pd230228,Dalle,336,Otter hitting a pen,"otter, pen",False,Directed actions,hitting,,"2025,2000"
p342_1_v0.0.5_pd230228.png,342,Directed actions,False,v0.0.5_pd230228,Dalle,342,Zebra biting a water bottle,"zebra, water bottle",False,Directed actions,biting,,"1904,1998"
p388_1_v0.0.5_pd230228.png,388,Directed actions,True,v0.0.5_pd230228,Dalle,388,Hawk touching a flower,"hawk, flower",False,Directed actions,touching,,"2041,1986"
p1407_1_v0.0.5_pd230228.png,1407,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1407,three remotes and six carrots,"remote, carrot",True,Controlled multiple object counting,"3,6",,"1914,1906"
p1406_1_v0.0.5_pd230228.png,1406,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1406,three cups and six bottles,"cup, bottle",True,Controlled multiple object counting,"3,6",,"1885,1934"
p323_1_v0.0.5_pd230228.png,323,Directed actions,False,v0.0.5_pd230228,Dalle,323,Deer biting a ball of yarn,"deer, ball of yarn",False,Directed actions,biting,,"2013,2018"
p324_1_v0.0.5_pd230228.png,324,Directed actions,False,v0.0.5_pd230228,Dalle,324,Sea Lion biting a pen,"sea lion, pen",False,Directed actions,biting,,"2020,2000"
p350_1_v0.0.5_pd230228.png,350,Directed actions,True,v0.0.5_pd230228,Dalle,350,Pigeon hitting a guitar,"pigeon, guitar",False,Directed actions,hitting,,"2033,2008"
p357_1_v0.0.5_pd230228.png,357,Directed actions,False,v0.0.5_pd230228,Dalle,357,Parrot biting a bag,"parrot, bag",False,Directed actions,biting,,"2012,1996"
p1414_1_v0.0.5_pd230228.png,1414,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1414,three toothbrushes and six donuts,"toothbrush, donut",True,Controlled multiple object counting,"6,12",,"1813,1927"
p330_1_v0.0.5_pd230228.png,330,Directed actions,False,v0.0.5_pd230228,Dalle,330,Zebra looking at a pen,"zebra, pen",False,Directed actions,looking at,,"1904,2000"
p339_1_v0.0.5_pd230228.png,339,Directed actions,False,v0.0.5_pd230228,Dalle,339,Eagle hitting a flower,"eagle, flower",False,Directed actions,hitting,,"2028,1986"
p380_1_v0.0.5_pd230228.png,380,Directed actions,False,v0.0.5_pd230228,Dalle,380,Owl biting a hat,"owl, hat",False,Directed actions,biting,,"1844,2003"
p393_1_v0.0.5_pd230228.png,393,Directed actions,False,v0.0.5_pd230228,Dalle,393,Mink kicking a hat,"mink, hat",False,Directed actions,kicking,,"2042,2003"
p376_1_v0.0.5_pd230228.png,376,Directed actions,False,v0.0.5_pd230228,Dalle,376,Otter biting a bag,"otter, bag",False,Directed actions,biting,,"2025,1996"
p313_1_v0.0.5_pd230228.png,313,Directed actions,True,v0.0.5_pd230228,Dalle,313,Wombat kicking a chair,"wombat, chair",False,Directed actions,kicking,,"2006,1894"
p349_1_v0.0.5_pd230228.png,349,Directed actions,True,v0.0.5_pd230228,Dalle,349,Deer hitting a doll,"deer, doll",False,Directed actions,hitting,,"2013,2016"
p397_1_v0.0.5_pd230228.png,397,Directed actions,True,v0.0.5_pd230228,Dalle,397,Sea Lion looking at a chair,"sea lion, chair",False,Directed actions,looking at,,"2020,1894"
p398_1_v0.0.5_pd230228.png,398,Directed actions,True,v0.0.5_pd230228,Dalle,398,Hedgehog touching a book,"hedgehog, book",False,Directed actions,touching,,"2032,1924"
p321_1_v0.0.5_pd230228.png,321,Directed actions,False,v0.0.5_pd230228,Dalle,321,Moose looking at a watch,"moose, watch",False,Directed actions,looking at,,"2019,2004"
p317_1_v0.0.5_pd230228.png,317,Directed actions,False,v0.0.5_pd230228,Dalle,317,Deer touching a pen,"deer, pen",False,Directed actions,touching,,"2013,2000"
p367_1_v0.0.5_pd230228.png,367,Directed actions,True,v0.0.5_pd230228,Dalle,367,Turkey hitting a water bottle,"turkey, water bottle",False,Directed actions,hitting,,"2036,1998"
p1410_1_v0.0.5_pd230228.png,1410,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1410,three surfboards and six cows,"surfboard, cow",True,Controlled multiple object counting,"3,6",,"1928,1889"
p1412_1_v0.0.5_pd230228.png,1412,Controlled multiple object counting,False,v0.0.5_pd230228,Dalle,1412,three spoons and six bowls,"spoon, bowl",True,Controlled multiple object counting,"6,12",,"1861,1903"
p344_1_v0.0.5_pd230228.png,344,Directed actions,False,v0.0.5_pd230228,Dalle,344,Skunk hitting a bag,"skunk, bag",False,Directed actions,hitting,,"2001,1996"
p345_1_v0.0.5_pd230228.png,345,Directed actions,False,v0.0.5_pd230228,Dalle,345,Squirrel biting a pen,"squirrel, pen",False,Directed actions,biting,,"2030,2000"
p390_1_v0.0.5_pd230228.png,390,Directed actions,True,v0.0.5_pd230228,Dalle,390,Condor touching a water bottle,"condor, water bottle",False,Directed actions,touching,,"2027,1998"
p358_1_v0.0.5_pd230228.png,358,Directed actions,True,v0.0.5_pd230228,Dalle,358,Wombat looking at a bag,"wombat, bag",False,Directed actions,looking at,,"2006,1996"
p363_1_v0.0.5_pd230228.png,363,Directed actions,True,v0.0.5_pd230228,Dalle,363,Vulture looking at a bag,"vulture, bag",False,Directed actions,looking at,,"2015,1996"
p382_1_v0.0.5_pd230228.png,382,Directed actions,False,v0.0.5_pd230228,Dalle,382,Hare biting a hat,"hare, hat",False,Directed actions,biting,,"2040,2003"
p384_1_v0.0.5_pd230228.png,384,Directed actions,False,v0.0.5_pd230228,Dalle,384,Wombat hitting a chair,"wombat, chair",False,Directed actions,hitting,,"2006,1894"
p400_1_v0.0.5_pd230228.png,400,Directed actions,False,v0.0.5_pd230228,Dalle,400,Deer sitting on a pen,"deer, pen",False,Directed actions,sitting on,,"2013,2000"
p391_1_v0.0.5_pd230228.png,391,Directed actions,False,v0.0.5_pd230228,Dalle,391,Beaver kicking a doll,"beaver, doll",False,Directed actions,kicking,,"1999,2016"
